driver_id,trips,current_earnings,earnings_if,earnings_delta
D0164,32.0,352.11,370.77572,18.665719999999965
D0088,33.0,328.75,347.23821999999996,18.488219999999956
D0041,32.0,309.52,327.49257,17.97257000000002
D0074,32.0,320.23,338.06994,17.839939999999956
D0118,34.0,324.7,342.28310999999997,17.583109999999976
D0026,35.0,309.84000000000003,327.2214,17.381399999999985
D0171,35.0,312.72,330.0514099999999,17.33140999999989
D0002,35.0,300.79999999999995,317.51175,16.711750000000052
D0029,29.0,307.5,323.75771000000003,16.25771000000003
D0189,32.0,325.46,341.34378,15.883780000000002
